,game_id,genre_id
9968,431650,25
9969,431650,23
9970,431700,23
9971,431700,3
9972,431700,2
9973,431710,25
9974,431710,23
9975,431730,51
9976,431730,53
9977,431730,60
9978,431740,1
9979,431740,25
9980,431740,23
9981,431750,4
9982,431750,23
9983,431750,2
9984,431770,4
9985,431770,23
9986,431770,28
9987,431770,2
9988,431770,70
9989,430930,73
9990,430930,74
9991,430930,23
9992,430930,2
9993,430960,25
9994,430960,4
9995,430960,23
9996,430960,28
9997,431030,52
9998,431120,23
9999,431120,2
10000,431180,23
10001,431180,3
10002,431180,28
10003,431200,1
10004,431200,23
10005,431220,1
10006,431220,25
10007,431220,23
10008,431230,25
10009,431230,23
10010,431230,2
10011,431250,1
10012,431250,23
10013,431250,2
10014,431280,25
10015,431280,23
10016,431290,1
10017,431290,23
10018,431300,4
10019,430410,25
10020,430410,23
10021,430020,25
10022,430080,4
10023,430080,23
10024,430080,28
10025,430080,18
10026,430080,2
10027,430100,4
10028,430100,23
10029,430100,28
10030,430100,2
10031,430170,1
10032,430170,23
10033,430190,23
10034,430210,1
10035,430210,23
10036,430230,1
10037,430230,23
10038,430230,9
10039,430240,23
10040,430280,4
10041,430280,23
10042,430280,2
10043,430290,1
10044,430300,1
10045,429600,25
10046,429600,4
10047,429610,25
10048,429610,4
10049,429620,23
10050,429620,3
10051,429620,2
10052,429660,1
10053,429660,3
10054,429690,1
10055,429690,23
10056,429700,1
10057,429700,25
10058,429700,23
10059,429720,25
10060,429720,23
10061,429780,23
10062,429780,18
10063,429790,1
10064,429790,25
10065,429790,37
10066,429790,23
10067,429790,29
10068,429790,3
10069,429790,70
10070,429830,1
10071,429830,23
10072,429830,28
10073,429940,25
10074,429940,4
10075,429940,23
10076,429950,1
10077,429950,25
10078,429950,23
10079,429060,4
10080,429060,23
10081,429060,2
10082,429160,1
10083,429160,23
10084,429180,9
10085,429180,28
10086,429180,18
10087,429220,1
10088,429220,4
10089,429220,23
10090,429250,1
10091,429250,25
10092,429250,23
10093,429260,1
10094,429260,4
10095,429270,4
10096,429270,23
10097,429280,4
10098,429300,4
10099,429300,37
10100,429300,23
10101,429300,28
10102,429330,1
10103,429330,23
10104,429330,18
10105,429350,1
10106,429350,23
10107,429360,1
10108,429360,4
10109,429360,23
10110,429360,18
10111,429360,2
10112,429390,4
10113,429390,23
10114,429390,2
10115,429430,1
10116,429430,25
10117,429430,23
10118,429430,70
10119,429470,25
10120,429470,23
10121,429480,23
10122,429480,70
10123,429490,1
10124,429490,25
10125,429490,4
10126,429490,23
10127,429520,28
10128,429530,28
10129,429570,25
10130,429580,25
10131,428610,23
10132,428610,2
10133,428610,70
10134,428630,23
10135,428660,1
10136,428660,25
10137,428660,23
10138,428690,25
10139,428690,4
10140,428690,23
10141,428690,28
10142,428690,2
10143,428740,1
10144,428740,23
10145,428750,1
10146,428750,25
10147,428750,23
10148,428750,3
10149,428760,1
10150,428760,4
10151,428760,23
10152,428800,52
10153,428800,54
10154,428800,56
10155,428800,58
10156,428800,59
10157,428830,4
10158,428830,23
10159,428860,25
10160,428860,23
10161,428870,71
10162,428870,72
10163,428870,73
10164,428870,74
10165,428870,25
10166,428870,37
10167,428870,23
10168,428870,3
10169,428880,25
10170,428880,23
10171,428880,3
10172,428900,1
10173,428900,4
10174,428900,23
10175,428910,1
10176,428910,25
10177,428910,4
10178,428910,23
10179,428910,70
10180,428920,1
10181,428930,1
10182,428930,25
10183,428930,4
10184,428930,23
10185,428940,1
10186,428940,23
10187,428940,29
10188,428950,1
10189,428950,25
10190,428950,4
10191,428950,23
10192,428980,1
10193,428980,25
10194,428980,23
10195,428980,3
10196,429020,1
10197,429020,25
10198,429020,4
10199,429020,23
10200,429020,3
10201,429020,2
10202,429020,70
10203,429040,1
10204,429040,25
10205,429040,4
10206,429040,23
10207,428200,25
10208,428200,23
10209,428200,3
10210,428200,2
10211,428210,1
10212,428210,25
10213,428210,23
10214,428220,1
10215,428220,25
10216,428220,4
10217,428220,23
10218,428230,1
10219,428230,23
10220,428240,1
10221,428240,23
10222,428250,25
10223,428250,4
10224,428260,25
10225,428260,4
10226,428270,25
10227,428270,4
10228,428280,25
10229,428280,4
10230,428340,51
10231,428340,53
10232,428340,58
10233,428350,23
10234,428350,3
10235,428350,28
10236,428350,2
10237,428370,25
10238,428370,23
10239,428410,1
10240,428410,25
10241,428410,23
10242,428430,25
10243,428430,4
10244,428430,23
10245,428460,4
10246,428460,23
10247,428460,2
10248,428490,1
10249,428490,23
10250,428510,4
10251,428530,1
10252,428530,23
10253,428540,4
10254,428540,23
10255,428590,1
10256,428590,25
10257,428590,23
10258,427700,1
10259,427700,3
10260,427730,1
10261,427730,4
10262,427730,23
10263,427760,25
10264,427760,23
10265,427760,28
10266,427770,1
10267,427770,23
10268,427780,25
10269,427780,4
10270,427780,23
10271,427780,2
10272,427810,23
10273,427820,2
10274,427830,1
10275,427830,23
10276,427830,2
10277,427830,70
10278,427860,25
10279,427860,4
10280,427860,23
10281,427880,1
10282,427880,25
10283,427880,23
10284,427890,1
10285,427890,4
10286,427890,23
10287,427910,25
10288,427910,4
10289,427910,23
10290,427910,3
10291,427910,2
10292,427930,25
10293,427930,23
10294,427930,3
10295,427970,1
10296,427970,23
10297,427970,2
10298,427980,25
10299,427980,23
10300,428020,23
10301,428020,3
10302,428040,23
10303,428040,3
10304,428060,23
10305,428080,1
10306,428080,23
10307,428080,18
10308,428100,1
10309,428100,25
10310,428100,4
10311,428100,23
10312,428100,3
10313,428100,2
10314,428110,25
10315,428110,4
10316,428130,25
10317,428130,23
10318,428170,25
10319,428170,23
10320,428180,23
10321,428180,29
10322,428180,3
10323,428190,1
10324,428190,23
10325,428190,9
10326,428190,28
10327,428190,18
10328,427470,23
10329,427470,28
10330,427470,2
10331,427480,2
10332,427490,23
10333,427490,3
10334,427490,2
10335,427510,1
10336,427510,25
10337,427550,25
10338,427550,4
10339,427570,23
10340,427570,2
10341,427640,1
10342,427640,25
10343,427660,25
10344,427660,23
10345,427030,3
10346,427040,4
10347,427040,23
10348,427040,28
10349,427040,18
10350,427050,23
10351,427050,2
10352,427190,1
10353,427190,25
10354,427240,1
10355,427240,25
10356,427240,2
10357,427250,23
10358,427250,28
10359,427250,2
10360,427270,1
10361,427270,37
10362,427270,2
10363,427290,1
10364,427290,3
10365,426560,4
10366,426560,37
10367,426560,29
10368,426560,18
10369,426560,2
10370,426590,25
10371,426590,23
10372,426590,3
10373,426590,28
10374,426590,2
10375,426590,70
10376,426630,1
10377,426630,25
10378,426690,4
10379,426690,23
10380,426790,25
10381,426790,4
10382,426790,23
10383,426930,1
10384,426930,23
10385,426930,70
10386,426170,1
10387,426170,23
10388,426170,3
10389,426190,1
10390,426190,23
10391,426210,1
10392,426210,23
10393,426210,3
10394,426210,2
10395,426240,1
10396,426240,25
10397,426240,23
10398,426240,70
10399,426290,25
10400,426290,23
10401,426290,28
10402,426310,25
10403,426310,23
10404,426330,23
10405,426330,3
10406,425720,4
10407,425720,18
10408,425760,4
10409,425760,23
10410,425770,4
10411,425770,23
10412,425860,1
10413,425860,4
10414,425860,23
10415,425870,1
10416,425870,23
10417,425870,18
10418,425870,70
10419,425900,23
10420,425990,1
10421,425990,23
10422,426000,23
10423,426000,28
10424,426010,28
10425,426040,23
10426,426050,25
10427,426050,23
10428,426050,3
10429,425220,1
10430,425230,1
10431,425230,25
10432,425230,23
10433,425230,3
10434,425230,70
10435,425240,1
10436,425240,23
10437,425260,1
10438,425260,23
10439,425260,2
10440,425260,70
10441,425300,4
10442,425300,18
10443,425310,1
10444,425310,25
10445,425340,1
10446,425340,23
10447,425400,4
10448,425400,23
10449,425400,28
10450,425400,70
10451,425410,1
10452,425410,25
10453,425410,23
10454,425410,9
10455,425450,1
10456,425450,23
10457,425460,25
10458,425460,3
10459,425460,2
10460,425580,25
10461,425580,23
10462,425600,25
10463,425600,23
10464,425650,1
10465,425650,23
10466,425670,1
10467,424750,4
10468,424750,23
10469,424760,1
10470,424830,1
10471,424830,23
10472,424840,25
10473,424850,25
10474,424850,23
10475,424850,28
10476,424850,2
10477,424870,25
10478,424870,4
10479,424870,23
10480,424870,3
10481,424870,2
10482,425010,1
10483,425040,25
10484,425040,23
10485,425070,4
10486,425070,23
10487,425150,1
10488,425150,4
10489,425150,23
10490,425160,1
10491,425160,4
10492,425160,23
10493,425210,1
10494,425210,25
10495,424250,25
10496,424250,23
10497,424250,3
10498,424250,2
10499,424260,1
10500,424280,1
10501,424280,37
10502,424280,23
10503,424320,25
10504,424320,4
10505,424320,23
10506,424590,23
10507,424590,28
10508,424640,1
10509,424640,25
10510,424640,23
10511,423800,23
10512,423800,28
10513,423800,2
10514,423810,1
10515,423810,4
10516,423810,23
10517,423870,1
10518,423870,4
10519,423870,23
10520,423880,4
10521,423880,37
10522,423880,23
10523,423890,37
10524,423890,29
10525,423890,3
10526,423890,2
10527,423890,70
10528,423900,1
10529,423900,25
10530,423900,4
10531,423900,23
10532,423900,3
10533,423950,1
10534,423950,25
10535,424000,1
10536,424000,25
10537,424010,25
10538,424010,4
10539,424010,23
10540,424010,3
10541,424030,1
10542,424030,23
10543,424030,28
10544,424030,2
10545,424030,70
10546,424040,1
10547,424040,23
10548,424060,3
10549,424060,2
10550,424100,28
10551,424170,1
10552,424170,25
10553,424170,23
10554,424170,3
10555,424170,2
10556,423440,23
10557,423440,3
10558,423490,1
10559,423490,4
10560,423490,23
10561,423490,28
10562,423550,4
10563,423550,23
10564,423550,2
10565,423580,28
10566,423580,2
10567,423590,25
10568,423590,23
10569,423600,25
10570,423600,4
10571,423600,28
10572,423600,2
10573,423610,1
10574,423610,25
10575,423610,4
10576,423610,23
10577,423610,9
10578,423610,28
10579,423620,1
10580,423620,23
10581,423620,3
10582,423620,2
10583,423650,4
10584,423650,23
10585,423700,4
10586,423700,23
10587,423700,3
10588,423700,28
10589,423710,1
10590,423710,25
10591,423710,4
10592,423710,23
10593,423710,3
10594,423710,28
10595,423710,2
10596,423720,1
10597,423720,4
10598,423720,23
10599,423730,1
10600,423730,23
10601,423730,70
10602,423740,1
10603,423740,25
10604,423740,4
10605,423740,23
10606,423740,3
10607,423750,4
10608,423750,23
10609,423760,1
10610,423760,25
10611,423760,4
10612,423760,23
10613,423760,2
10614,423770,25
10615,423770,23
10616,423770,3
10617,423770,28
10618,423120,23
10619,423120,3
10620,423180,1
10621,423180,4
10622,423180,23
10623,423180,28
10624,423180,2
10625,423220,4
10626,423220,23
10627,423230,1
10628,423320,23
10629,423320,3
10630,422910,23
10631,422910,28
10632,422910,2
10633,422920,23
10634,422920,28
10635,422920,2
10636,422940,1
10637,422940,23
10638,422940,29
10639,422940,3
10640,422940,70
10641,422970,1
10642,422970,23
10643,422980,1
10644,422980,25
10645,422980,23
10646,422500,1
10647,422500,25
10648,422500,23
10649,422500,3
10650,422610,2
10651,422640,4
10652,422640,23
10653,422640,9
10654,422650,1
10655,422650,25
10656,422650,23
10657,422650,3
10658,422650,2
10659,422760,25
10660,422760,4
10661,422760,23
10662,422810,1
10663,422810,23
10664,422810,3
10665,422860,4
10666,422860,23
10667,422860,18
10668,422010,25
10669,422010,23
10670,422020,1
10671,422020,23
10672,422030,1
10673,422030,23
10674,422030,3
10675,422110,1
10676,422110,23
10677,422110,18
10678,422130,3
10679,422130,28
10680,422140,28
10681,422140,18
10682,1152550,25
10683,1152550,4
10684,1152550,23
10685,1152550,28
10686,1152550,2
10687,1151390,1
10688,1151390,25
10689,1151390,4
10690,1151390,23
10691,1151390,3
10692,1151390,28
10693,1151390,2
10694,1150480,1
10695,1150480,23
10696,1150480,29
10697,1150480,9
10698,1150480,28
10699,1149900,23
10700,1149900,70
10701,1149910,1
10702,1149910,25
10703,1149910,28
10704,1149400,1
10705,1149400,25
10706,1149400,4
10707,1149400,23
10708,1149400,29
10709,1149400,3
10710,1149400,70
10711,1148810,1
10712,1148810,23
10713,1148810,70
10714,1147280,1
10715,1147280,23
10716,1147490,23
10717,1147490,28
10718,1147490,2
10719,1147500,25
10720,1147500,4
10721,1147500,23
10722,1147500,3
10723,1147500,2
10724,1147510,25
10725,1147510,4
10726,1147510,28
10727,1147520,1
10728,1147520,25
10729,1147520,4
10730,1147520,23
10731,1147600,23
10732,1147600,2
10733,1147620,1
10734,1147620,25
10735,1147620,4
10736,1147620,23
10737,1147620,3
10738,1147670,4
10739,1147670,28
10740,1146880,1
10741,1146880,25
10742,1146880,23
10743,1146890,1
10744,1146890,25
10745,1146890,23
10746,1146910,1
10747,1146910,25
10748,1146910,4
10749,1146910,23
10750,1146920,1
10751,1146920,25
10752,1146940,1
10753,1146940,25
10754,1146940,4
10755,1146940,23
10756,1146940,29
10757,1146940,3
10758,1146950,4
10759,1146950,23
10760,1146950,3
10761,1146950,28
10762,1146970,4
10763,1146970,23
10764,1147020,25
10765,1147020,4
10766,1147020,23
10767,1147030,25
10768,1147030,37
10769,1147130,1
10770,1147130,23
10771,1147130,28
10772,1147130,70
10773,1147140,4
10774,1147140,9
10775,1147140,28
10776,1147140,18
10777,1147220,25
10778,1147220,4
10779,1147240,1
10780,1147240,25
10781,1147240,23
10782,1147240,28
10783,1147240,70
10784,1146390,25
10785,1146390,23
10786,1146390,3
10787,1146510,25
10788,1146510,23
10789,1146560,1
10790,1146560,23
10791,1146630,1
10792,1146630,4
10793,1146630,23
10794,1146630,3
10795,1146700,1
10796,1146700,23
10797,1146700,2
10798,1146780,1
10799,1146780,25
10800,1146780,23
10801,1146810,4
10802,1146810,23
10803,1146810,28
10804,1145960,25
10805,1145960,23
10806,1145970,4
10807,1145970,23
10808,1145970,2
10809,1146010,1
10810,1146010,4
10811,1146010,28
10812,1146010,18
10813,1146010,2
10814,1146010,70
10815,1146090,1
10816,1146090,4
10817,1146090,23
10818,1146100,23
10819,1146100,3
10820,1146160,25
10821,1146160,23
10822,1146170,25
10823,1146170,23
10824,1146170,3
10825,1146170,28
10826,1146170,2
10827,1146230,23
10828,1146230,2
10829,1146250,4
10830,1146250,23
10831,1146300,1
10832,1146300,25
10833,1146310,1
10834,1146310,25
10835,1146310,23
10836,1146350,1
10837,1146350,25
10838,1146350,23
10839,1146370,2
10840,1145490,1
10841,1145490,23
10842,1145490,2
10843,1145520,1
10844,1145520,4
10845,1145520,23
10846,1145530,4
10847,1145530,23
10848,1145530,3
10849,1145550,25
10850,1145550,4
10851,1145550,23
10852,1145550,3
10853,1145560,1
10854,1145560,9
10855,1145570,1
10856,1145570,25
10857,1145570,23
10858,1145570,3
10859,1145580,1
10860,1145580,29
10861,1145580,2
10862,1145590,29
10863,1145590,2
10864,1145660,23
10865,1145660,9
10866,1145660,28
10867,1145680,1
10868,1145680,4
10869,1145780,25
10870,1145780,4
10871,1145780,23
10872,1145780,18
10873,1145810,1
10874,1145810,25
10875,1145810,23
10876,1145820,25
10877,1145820,23
10878,1145830,25
10879,1145860,23
10880,1145860,2
10881,1145860,70
10882,1145950,1
10883,1145030,25
10884,1145050,1
10885,1145050,4
10886,1145050,23
10887,1145050,18
10888,1145120,25
10889,1145120,23
10890,1145180,4
10891,1145180,23
10892,1145200,4
10893,1145210,4
10894,1145280,4
10895,1145280,18
10896,1145380,1
10897,1145380,4
10898,1145380,2
10899,1145410,4
10900,1145410,23
10901,1145410,2
10902,1145430,4
10903,1145430,23
10904,1145430,28
10905,1145450,25
10906,1145450,4
10907,1145460,4
10908,1145460,23
10909,1145460,3
10910,1145460,28
10911,1144690,1
10912,1144690,25
10913,1144690,4
10914,1144690,23
10915,1144770,25
10916,1144770,23
10917,1144860,1
10918,1144860,4
10919,1144860,23
10920,1144860,9
10921,1144860,28
10922,1144860,18
10923,1144910,1
10924,1144910,23
10925,1144970,1
10926,1144970,4
10927,1144970,23
10928,1144970,2
10929,1144250,1
10930,1144250,23
10931,1144270,1
10932,1144270,25
10933,1144270,23
10934,1144270,3
10935,1144270,70
10936,1144280,1
10937,1144280,4
10938,1144280,23
10939,1144290,25
10940,1144290,23
10941,1144290,3
10942,1144300,25
10943,1144330,4
10944,1144330,23
10945,1144330,28
10946,1144350,1
10947,1144350,25
10948,1144350,4
10949,1144350,23
10950,1144350,3
10951,1144350,2
10952,1144350,70
10953,1144370,1
10954,1144370,25
10955,1144370,23
10956,1144400,25
10957,1144400,4
10958,1144440,1
10959,1144440,25
10960,1144440,23
10961,1144450,25
10962,1144450,4
10963,1144450,23
10964,1144460,1
10965,1144460,4
10966,1144460,23
10967,1144460,18
10968,1144510,4
10969,1144510,23
10970,1144510,28
10971,1144520,1
10972,1144520,25
10973,1144520,4
10974,1144520,23
10975,1144550,4
10976,1144550,23
10977,1144590,1
10978,1144590,25
10979,1144590,4
10980,1144590,23
10981,1144630,25
10982,1144630,23
10983,1144630,28
10984,1143900,1
10985,1143900,25
10986,1143900,4
10987,1143900,23
10988,1144020,23
10989,1144020,28
10990,1144020,2
10991,1144030,25
10992,1144030,23
10993,1144030,3
10994,1144060,1
10995,1144060,23
10996,1144060,70
10997,1144070,23
10998,1144090,1
10999,1144090,25
11000,1144090,23
11001,1144090,3
11002,1144090,70
11003,1144100,1
11004,1144100,23
11005,1144110,25
11006,1144110,37
11007,1144110,23
11008,1144110,3
11009,1144110,28
11010,1144140,25
11011,1144140,4
11012,1144140,23
11013,1144140,3
11014,1144150,1
11015,1144150,4
11016,1144150,23
11017,1143550,1
11018,1143550,23
11019,1143570,1
11020,1143570,25
11021,1143570,23
11022,1143680,1
11023,1143680,25
11024,1143680,4
11025,1143680,23
11026,1143710,25
11027,1143710,23
11028,1143720,25
11029,1143720,4
11030,1143720,23
11031,1143740,4
11032,1143750,57
11033,1143750,70
11034,1143770,1
11035,1143770,25
11036,1143770,23
11037,1143770,70
11038,1143780,1
11039,1143780,4
11040,1143780,23
11041,1143800,25
11042,1143800,4
11043,1143800,23
11044,1143800,28
11045,1143800,2
11046,1143170,28
11047,1143320,25
11048,1143320,23
11049,1143330,1
11050,1143330,4
11051,1143330,23
11052,1143390,1
11053,1143390,23
11054,1143390,2
11055,1143420,1
11056,1143420,25
11057,1143420,4
11058,1143420,23
11059,1143420,3
11060,1143430,1
11061,1143430,23
11062,1143440,4
11063,1143440,23
11064,1142410,1
11065,1142410,25
11066,1142410,23
11067,1142480,1
11068,1142480,23
11069,1142500,1
11070,1142500,23
11071,1142500,28
11072,1142550,1
11073,1142550,4
11074,1142750,4
11075,1142750,23
11076,1142830,1
11077,1142830,4
11078,1142830,28
11079,1142850,1
11080,1142850,23
11081,1142870,1
11082,1142870,25
11083,1142870,4
11084,1142870,23
11085,1142870,28
11086,1142870,18
11087,1142870,2
11088,1141930,4
11089,1141930,28
11090,1141950,1
11091,1141950,25
11092,1141950,28
11093,1141990,1
11094,1141990,23
11095,1141990,28
11096,1142030,4
11097,1142030,23
11098,1142030,3
11099,1142030,2
11100,1142070,1
11101,1142070,25
11102,1142070,4
11103,1142070,23
11104,1142070,3
11105,1142090,25
11106,1142090,4
11107,1142090,23
11108,1142090,3
11109,1142100,1
11110,1142100,18
11111,1142130,1
11112,1142130,37
11113,1142130,23
11114,1142130,2
11115,1142200,1
11116,1142200,25
11117,1142200,23
11118,1142200,3
11119,1142220,1
11120,1142220,23
11121,1142220,28
11122,1142220,70
11123,1142230,25
11124,1142230,23
11125,1142290,25
11126,1142290,4
11127,1142300,1
11128,1142300,4
11129,1142300,23
11130,1142320,25
11131,1142320,4
11132,1142320,37
11133,1142320,23
11134,1142320,3
11135,1142360,25
11136,1142360,4
11137,1142360,23
11138,1142360,3
11139,1141450,1
11140,1141450,4
11141,1141450,23
11142,1141530,52
11143,1141530,56
11144,1141530,57
11145,1141530,58
11146,1141530,59
11147,1141530,70
11148,1141570,1
11149,1141570,23
11150,1141570,2
11151,1141600,4
11152,1141600,23
11153,1141600,28
11154,1141600,70
11155,1141640,1
11156,1141640,23
11157,1141640,70
11158,1141650,4
11159,1141650,23
11160,1141650,28
11161,1141860,1
11162,1141860,25
11163,1141860,23
11164,1141860,3
11165,1141860,2
11166,1141860,70
11167,1141870,4
11168,1141870,23
11169,1141870,3
11170,1141870,28
11171,1141880,1
11172,1141880,4
11173,1141880,23
11174,1141880,29
11175,1141070,1
11176,1141070,25
11177,1141070,4
11178,1141070,23
11179,1141120,25
11180,1141120,23
11181,1141130,1
11182,1141130,4
11183,1141130,23
11184,1141150,23
11185,1141160,25
11186,1141160,23
11187,1141160,3
11188,1141160,2
11189,1141170,1
11190,1141170,25
11191,1141170,4
11192,1141170,23
11193,1141170,3
11194,1141170,28
11195,1141170,70
11196,1141180,4
11197,1141180,23
11198,1141220,25
11199,1141220,23
11200,1141220,3
11201,1141220,2
11202,1141290,23
11203,1141290,3
11204,1141290,28
11205,1141290,2
11206,1141300,1
11207,1141300,23
11208,1141300,28
11209,1141360,3
11210,1141380,25
11211,1141380,23
11212,1141380,3
11213,1141390,1
11214,1141390,23
11215,1141390,2
11216,1140610,25
11217,1140610,4
11218,1140610,23
11219,1140720,1
11220,1140720,23
11221,1140720,70
11222,1140750,4
11223,1140750,23
11224,1140750,2
11225,1140790,1
11226,1140790,25
11227,1140790,23
11228,1140790,3
11229,1140880,4
11230,1140880,23
11231,1140880,28
11232,1140890,1
11233,1140890,25
11234,1140890,23
11235,1140890,3
11236,1140900,1
11237,1140900,25
11238,1140900,4
11239,1140900,23
11240,1140950,4
11241,1140950,28
11242,1140950,2
11243,1140970,28
11244,1140970,56
11245,1140970,60
11246,1140130,23
11247,1140130,28
11248,1140130,2
11249,1140140,25
11250,1140140,4
11251,1140140,23
11252,1140140,28
11253,1140260,1
11254,1140260,25
11255,1140270,23
11256,1140270,28
11257,1140290,25
11258,1140290,23
11259,1140360,51
11260,1140360,53
11261,1140360,55
11262,1140360,56
11263,1140360,57
11264,1140360,58
11265,1140360,59
11266,1140360,60
11267,1140400,4
11268,1140400,23
11269,1140400,28
11270,1140400,2
11271,1140410,23
11272,1140410,3
11273,1140410,28
11274,1140420,54
11275,1140420,57
11276,1140440,1
11277,1140440,25
11278,1140440,23
11279,1140440,29
11280,1140440,3
11281,1140440,28
11282,1140440,2
11283,1140460,1
11284,1140460,25
11285,1140460,23
11286,1140460,3
11287,1140460,28
11288,1140460,70
11289,1140520,23
11290,1140530,1
11291,1140570,25
11292,1140570,23
11293,1140570,28
11294,1139760,1
11295,1139760,23
11296,1139800,4
11297,1139800,23
11298,1139830,1
11299,1139830,4
11300,1139830,23
11301,1139830,2
11302,1139840,1
11303,1139840,23
11304,1139840,2
11305,1139860,1
11306,1139860,25
11307,1139860,23
11308,1139860,3
11309,1139860,28
11310,1139860,70
11311,1139870,3
11312,1139880,1
11313,1139880,4
11314,1139880,23
11315,1139890,4
11316,1139890,23
11317,1139890,28
11318,1139890,2
11319,1139950,25
11320,1139950,23
11321,1140020,1
11322,1140020,25
11323,1140020,3
11324,1140030,23
11325,1140030,2
11326,1140070,1
11327,1140070,25
11328,1140070,4
11329,1140070,23
11330,1140070,9
11331,1140070,28
11332,1140070,18
11333,1140070,2
11334,1139240,1
11335,1139240,25
11336,1139240,4
11337,1139310,1
11338,1139310,25
11339,1139310,4
11340,1139310,23
11341,1139470,4
11342,1139470,23
11343,1139480,1
11344,1139480,23
11345,1139660,23
11346,1139660,3
11347,1139680,4
11348,1139680,23
11349,1139680,28
11350,1139680,70
11351,1138800,23
11352,1138800,3
11353,1138810,1
11354,1138810,25
11355,1138810,23
11356,1138960,1
11357,1138960,23
11358,1138960,3
11359,1138990,4
11360,1138990,37
11361,1138990,23
11362,1139020,4
11363,1139020,23
11364,1139020,2
11365,1139090,1
11366,1139090,4
11367,1139090,28
11368,1139100,1
11369,1139100,25
11370,1139100,4
11371,1139100,23
11372,1139100,28
11373,1139130,1
11374,1139130,25
11375,1139130,23
11376,1138260,1
11377,1138260,23
11378,1138260,28
11379,1138260,2
11380,1138260,70
11381,1138280,25
11382,1138280,23
11383,1138290,25
11384,1138290,23
11385,1138300,4
11386,1138300,23
11387,1138310,1
11388,1138310,25
11389,1138310,23
11390,1138320,1
11391,1138320,4
11392,1138320,23
11393,1138370,1
11394,1138370,23
11395,1138370,28
11396,1138410,25
11397,1138410,4
11398,1138410,23
11399,1138440,23
11400,1138440,28
11401,1138440,2
11402,1138440,70
11403,1138530,23
11404,1138530,3
11405,1138530,28
11406,1138530,2
11407,1138580,23
11408,1138580,28
11409,1138580,2
11410,1138580,70
11411,1138630,1
11412,1138630,23
11413,1138630,3
11414,1137770,51
11415,1137770,52
11416,1137770,57
11417,1137770,58
11418,1137930,1
11419,1137930,25
11420,1137930,4
11421,1137930,23
11422,1137930,2
11423,1137970,1
11424,1137970,25
11425,1138060,25
11426,1138060,23
11427,1138060,29
11428,1138060,3
11429,1138060,2
11430,1138080,4
11431,1138080,3
11432,1138100,4
11433,1138100,23
11434,1138100,28
11435,1138100,2
11436,1138100,70
11437,1138130,25
11438,1138130,4
11439,1138130,23
11440,1138150,25
11441,1138150,4
11442,1138150,23
11443,1137330,25
11444,1137330,4
11445,1137350,23
11446,1137350,2
11447,1137360,23
11448,1137400,25
11449,1137400,23
11450,1137400,3
11451,1137460,1
11452,1137460,25
11453,1137460,23
11454,1137460,70
11455,1137490,1
11456,1137490,25
11457,1137490,23
11458,1137490,28
11459,1137490,70
11460,1137620,25
11461,1137620,4
11462,1137620,23
11463,1137620,3
11464,1137620,28
11465,1137660,1
11466,1137660,25
11467,1137670,1
11468,1137680,1
11469,1137680,25
11470,1137690,1
11471,1137690,25
11472,1137730,4
11473,1137730,23
11474,1136880,4
11475,1136880,23
11476,1136880,28
11477,1136880,18
11478,1136910,4
11479,1136910,23
11480,1136910,28
11481,1136930,9
11482,1136960,4
11483,1136960,23
11484,1137020,23
11485,1137020,28
11486,1137020,2
11487,1137040,1
11488,1137040,4
11489,1137040,23
11490,1137040,28
11491,1137040,70
11492,1137050,1
11493,1137050,23
11494,1137050,70
11495,1137070,25
11496,1137070,4
11497,1137070,23
11498,1137070,28
11499,1137070,2
11500,1137110,1
11501,1137110,23
11502,1137210,4
11503,1137210,2
11504,1137220,1
11505,1137230,1
11506,1137230,9
11507,1137230,28
11508,1137250,4
11509,1137260,4
11510,1137260,23
11511,1137260,2
11512,1137270,25
11513,1137270,23
11514,1136390,25
11515,1136390,4
11516,1136390,23
11517,1136390,3
11518,1136390,28
11519,1136390,2
11520,1136420,1
11521,1136420,4
11522,1136420,23
11523,1136440,1
11524,1136440,4
11525,1136440,23
11526,1136820,1
11527,1136820,4
11528,1136830,1
11529,1136830,23
11530,1136830,9
11531,1136010,1
11532,1136010,23
11533,1136010,29
11534,1136010,70
11535,1136020,1
11536,1136020,25
11537,1136020,4
11538,1136020,23
11539,1136020,28
11540,1136030,4
11541,1136030,23
11542,1136030,18
11543,1136030,2
11544,1136040,23
11545,1136070,1
11546,1136070,25
11547,1136070,23
11548,1136080,1
11549,1136080,25
11550,1136090,1
11551,1136090,25
11552,1136100,1
11553,1136100,23
11554,1136110,25
11555,1136110,4
11556,1136110,23
11557,1136110,2
11558,1136160,25
11559,1136160,23
11560,1136160,28
11561,1136330,23
11562,1136330,3
11563,1135730,4
11564,1135730,23
11565,1135730,2
11566,1135740,4
11567,1135740,23
11568,1135740,28
11569,1135740,2
11570,1135750,1
11571,1135750,23
11572,1135860,1
11573,1135860,25
11574,1135860,23
11575,1135860,3
11576,1135860,28
11577,1135860,2
11578,1135900,23
11579,1135910,1
11580,1135910,25
11581,1135910,28
11582,1135910,18
11583,1135910,2
11584,1135210,23
11585,1135260,1
11586,1135260,25
11587,1135260,23
11588,1135260,3
11589,1135370,1
11590,1135370,23
11591,1135380,23
11592,1135400,1
11593,1135400,25
11594,1135400,4
11595,1135400,23
11596,1135400,28
11597,1135450,25
11598,1135450,23
11599,1135450,3
11600,1135480,1
