,id,name,required_age,is_free,developers,review_score,total_positive,total_negative,total_reviews
3327,437210,The Hunt,0,False,Bass Pro Shops,6,7,3,10
3328,437220,The Culling,0,False,Xaviant,5,4890,3553,8443
3329,437250,A House of Many Doors,0,False,Pixel Trickery,8,231,46,277
3330,436670,The Legend of Heroes: Trails in the Sky the 3rd,0,False,Nihon Falcom,8,724,39,763
3331,436680,A More Beautiful World - A Kinetic Visual Novel,0,False,Afterthought Studios,0,0,1,1
3332,436690,Tempest Citadel,0,False,Aartform Games,6,12,5,17
3333,436820,Waltz of the Wizard (Legacy demo),0,True,Aldin Dynamics,7,20,0,20
3334,436850,Stellar Stars,0,False,WhiteSponge,0,1,0,1
3335,436860,Arctic alive,0,False,Tort,5,15,14,29
3336,436870,Tank Brawl,0,False,Phung Games,5,8,4,12
3337,436940,Quar: Battle for Gate 18,0,False,Steel Wool Studios,7,41,4,45
3338,436320,Raw Data,0,False,Survios,8,1346,279,1625
3339,436340,Kiya,0,True,Emblematic Group,0,2,0,2
3340,436360,Robo's World: The Zarnok Fortress,0,False,Bluish-Green Productions,0,3,1,4
3341,436390,Prison Run and Gun,0,False,Quantized Bit,8,120,10,130
3342,436400,Heroes of the Seven Seas VR,0,False,Mirage Interactive,7,21,4,25
3343,436410,Beyond The Destiny,0,False,BTD Team,0,1,5,6
3344,436470,Gamma Bros,0,True,Pixeljam,7,13,1,14
3345,436480,Soup: the Game,0,False,Dewdrop Games,5,11,6,17
3346,436490,Firebird - La Peri,0,False,InnerspaceVR,6,104,31,135
3347,436500,Diaries of a Spaceport Janitor,0,False,Sundae Month,6,327,93,420
3348,436510,Worlds of Chaos: Invasion,0,False,Tactichaos,0,5,2,7
3349,436520,Line of Sight,0,True,BlackSpot Entertainment,5,653,591,1244
3350,436530,Bullshot,0,False,GATO STUDIO,6,32,11,43
3351,436560,Kings and Heroes,0,False,Industry Games,5,282,263,545
3352,435970,RefRain - prism memories -,0,False,RebRank,7,37,1,38
3353,436000,Lovely Planet Arcade,0,False,quicktequila,6,40,14,54
3354,436060,Lolly Joe,0,False,Peter Valencia,0,5,1,6
3355,436070,Nadia Was Here,0,False,Jajaben Games,7,23,3,26
3356,436110,Medusa's Labyrinth,0,True,Guru Games,7,12,3,15
3357,436140,Empire of the Gods,0,False,Lonely Troops,6,11,4,15
3358,436160,The Panic Room. House of secrets,0,True,GameXP.com,0,2,2,4
3359,436180,Spacelords,16,True,MercurySteam,5,24,21,45
3360,436220,A-10 VR,0,False,Futuretown,8,111,8,119
3361,436230,Detached,0,False,Anshar Studios,5,112,55,167
3362,436240,Melancholy Republic,0,False,Cloud Runner Studios,5,11,5,16
3363,436260,Ultimate Arena FPS,0,False,Kenneth Caselli,4,5,8,13
3364,436270,Civil War: 1863,0,False,HexWar Games,5,13,7,20
3365,436280,Sudoku Quest,0,False,Harbinger Beard,5,8,7,15
3366,436290,Children of Zodiarcs,0,False,Cardboard Utopia,5,152,71,223
3367,435480,Trials of the Blood Dragon,0,False,Redlynx,5,73,43,116
3368,435490,Pierhead Arcade,0,False,Mechabit Ltd,8,185,18,203
3369,435530,The Final Station,0,False,DO MY BEST,6,1227,348,1575
3370,435600,"My Tower, My Home",0,True,Shoor Games,0,2,2,4
3371,435730,apartment: a separated place,0,False,The Elsewhere Company,0,4,0,4
3372,435780,VIOLET: Space Mission,0,False,Killer Lobster,0,0,2,2
3373,435790,10 Second Ninja X,0,False,Four Circle Interactive,7,45,3,48
3374,435800,Binaries,0,False,Ant Workshop Ltd,7,32,3,35
3375,435840,The Preposterous Awesomeness of Everything,0,False,Joe Richardson,7,39,1,40
3376,435080,Philia : the Sequel to Elansar,0,False,OrionSoft,0,1,0,1
3377,435100,2Dark,18,False,Gloomywood,5,42,20,62
3378,435120,Rusty Lake Hotel,0,False,Rusty Lake,8,951,79,1030
3379,435140,Rush for gold: Alaska,0,False,Rainbow Games,0,7,0,7
3380,435230,Medieval Playground,0,False,Americo Mateus Rodrigues,5,4,6,10
3381,435250,Deadhunt,0,False,REL Games,6,24,8,32
3382,435260,Planet Stronghold: Colonial Defense,0,False,Winter Wolves,6,15,5,20
3383,435300,We Know the Devil,0,False,Pillow Fight,8,497,34,531
3384,435360,Campus Notes - forget me not.,0,False,4th cluster,7,39,2,41
3385,435400,Hidden Folks,0,False,Adriaan de Jongh,9,2312,77,2389
3386,435420,Operation: Matriarchy,0,False,Madia Entertainment,5,18,10,28
3387,435460,NotCoD™,0,False,NotGames,7,41,2,43
3388,434660,Octahedron: Transfixed Edition,0,False,Demimonde,8,49,2,51
3389,434700,Forgotten Ball,0,False,littleGigantic,0,2,2,4
3390,434730,Half Dead,0,False,Room710Games,6,815,248,1063
3391,434740,Lichtspeer,0,False,Lichthund,6,55,15,70
3392,434750,Z-Exemplar,0,False,Suminell Studios,7,20,0,20
3393,434790,Planet 1138,0,False,Bionic Pony,0,1,4,5
3394,434800,The Great Escape,0,False,XiNFiNiTY Games,0,1,5,6
3395,434820,Brushwood Buddies,0,False,Steven Colling,7,23,3,26
3396,434860,Wanderjahr,0,False,Workyrie Game Studio,0,3,1,4
3397,434870,Megalo Polis,0,False,Black Sheep studio,0,2,1,3
3398,434880,Hieroglyphika,0,False,M. Hanka,5,38,21,59
3399,434890,Eight Mini Racers,0,False,David Mulder,6,12,5,17
3400,434920,Last Heroes 2,0,False,Warfare Studios,5,14,8,22
3401,434930,GiAnt,0,False,Wreck Tangle Games,5,5,7,12
3402,434960,Rolling Gauntlet,0,False,Aundre Rogers,0,0,1,1
3403,434970,That Dam Level redux,0,False,noiarc,0,1,1,2
3404,434980,Onion Force,0,False,Queen Bee Games,7,10,1,11
3405,435000,The Whisperer in Darkness,0,False,Nat Quayle Nelson,7,25,6,31
3406,435010,Krinkle Krusher,0,False,Ilusis Interactive Graphics,7,8,2,10
3407,435020,AFL Evolution,0,False,Wicked Witch,6,71,27,98
3408,435030,Lost Lands: Mahjong,0,True,FIVE-BN GAMES,7,32,2,34
3409,435040,Incredible Dracula: Chasing Love Collector's Edition,0,False,New Bridge Games,7,14,2,16
3410,435050,Glory Kingdom,0,False,Matthew Robinson,0,1,2,3
3411,435070,Elansar,0,False,OrionSoft,5,5,5,10
3412,434150,Dark Night,0,False,NighthoodGames,5,8,10,18
3413,434160,A Hole New World,0,False,MadGearGames,6,21,9,30
3414,434170,The Jackbox Party Pack 3,0,False,"Jackbox Games, Inc.",9,2596,71,2667
3415,434190,Follia - Dear father,0,False,Real Game Machine,6,29,11,40
3416,434220,Bear Haven Nights,0,False,SunRay Games,7,14,1,15
3417,434230,Fairies vs. Darklings: Arcane Edition,0,False,Interama - Interactive Technology,0,7,1,8
3418,434240,Alien Blitz,0,False,Jean-Baptiste Simillon,0,1,0,1
3419,434250,Masked Shooters 2,0,False,Freeze Nova,8,262,65,327
3420,434260,My Name is Mayo,0,False,Green Lava Studios,8,1045,215,1260
3421,434270,Parasite,0,False,Raphael Gervaise,0,2,3,5
3422,434290,Typefighters (Steam Edition),0,False,Christian Reuter,5,64,30,94
3423,434300,Wormhole City,0,True,Zenrok Studios,0,2,0,2
3424,434310,imprint-X,0,False,Morgondag,6,11,3,14
3425,434340,Spheria,0,False,Daydream Software,0,1,0,1
3426,434360,Kitten Rampage,0,False,Dexmes,4,13,23,36
3427,434370,Buried: An Interactive Story,0,False,Bromoco Games,8,127,6,133
3428,434390,Lost Bros,0,False,Wheat Muffin Games,0,5,0,5
3429,434410,Moonlight,0,False,Kevin Horton,8,98,4,102
3430,434420,The Chosen RPG,18,False,Little Big Lee,5,300,159,459
3431,434430,Abbot's Book Demo,0,True,"The Abbot's Book, LLC",0,4,1,5
3432,434470,Puzzle Party,0,False,Kris Patrick,0,6,1,7
3433,434480,Mathoria: It All Adds Up,0,True,Senshi.Labs,0,0,1,1
3434,434490,Otem's Defiance,0,False,HyperBerry Games,0,6,0,6
3435,434510,Formicide,0,True,"Rock Wall Games, LLC",0,8,0,8
3436,434530,Flobe,0,False,Skinny Jean Death Studios,7,13,1,14
3437,434540,Secret of the Pendulum,0,False,GamesCafe,0,0,1,1
3438,434570,Blood and Bacon,0,False,Big Corporation,9,9695,417,10112
3439,434600,Blue Bird,0,False,Deadline Soft,0,7,2,9
3440,434610,Forbidden Planet,0,False,Faton,4,12,22,34
3441,434620,Pythagoria,0,False,Vladimir Maslov,6,79,30,109
3442,433750,The Grandfather,0,True,Mikeypoo's Games,5,19,15,34
3443,433790,Wooden Floor 2 - Resurrection,0,False,pheenix93,0,4,5,9
3444,433830,Rescue From Goblin Deep,0,False,Duncan Perham,0,2,2,4
3445,433840,Trulon: The Shadow Engine,0,False,Kyy Games,4,5,10,15
3446,433850,Z1 Battle Royale,0,True,Daybreak Game Company,5,19807,19313,39120
3447,433890,MechoEcho,0,False,Resilient Games Ltd.,7,12,3,15
3448,433900,Helium,0,False,rocketship,5,14,13,27
3449,433910,Neon Drive,0,False,Fraoula,8,628,110,738
3450,433920,Aveyond 4: Shadow of the Mist,0,False,"Amaranth Games, LLC",8,52,6,58
3451,433930,MARI indie 3.0,0,False,The Foundry,4,5,8,13
3452,433950,Bit Blaster XL,0,False,Adamvision Studios,9,2892,81,2973
3453,433960,Shadow Of Nebula,0,False,Damian,0,3,1,4
3454,434000,Paws,0,False,Might and Delight,8,273,30,303
3455,434020,Last Hope - Tower Defense,0,False,JE Software,8,160,37,197
3456,434030,Aerofly FS 2 Flight Simulator,0,False,IPACS,6,817,219,1036
3457,434050,Duke Nukem 3D: 20th Anniversary World Tour,16,False,"Nerve Software, Gearbox Software, LLC",6,1158,300,1458
3458,434070,Plight of the Zombie,0,False,"Spark Plug Games, LLC",0,4,2,6
3459,434090,Bridge! 2,0,False,toxtronyx interactive GmbH,4,5,14,19
3460,434130,Witch and Hero(魔女と勇者),0,False,FK Digital,0,8,1,9
3461,434140,New Outbreak,0,False,0Bennyman,0,1,1,2
3462,433350,BlackShot: Mercenary Warfare FPS,0,True,Vertigo Games America,5,9,7,16
3463,433360,Drawn™: Dark Flight,0,False,Big Fish Studios,0,4,4,8
3464,433380,Back in 1995,0,False,Throw the warped code out,6,39,16,55
3465,433400,Kim,0,False,The Secret Games Company,6,17,6,23
3466,433450,INFERNO CLIMBER,0,False,Arc System Works,5,28,15,43
3467,433480,Rayon Riddles - Rise of the Goblin King,0,False,Lost The Game Studios,0,4,0,4
3468,433490,Super Flippin' Phones,0,False,BlauwPrint,7,10,1,11
3469,433530,Heliborne Collection,0,False,Klabater,6,1258,392,1650
3470,433550,DARQ: Complete Edition,0,False,Unfold Games,8,1218,73,1291
3471,433570,Side Quest,0,False,Miris Mind,0,1,3,4
3472,433580,Timelapse,0,False,GTE Entertainment,7,20,3,23
3473,433630,vrAMP,0,False,Oriku Inc,6,27,10,37
3474,433650,Book Of Merlin,0,False,乐客游戏,5,6,9,15
3475,433660,Blockpocalypse,0,False,dimeStudios,0,4,0,4
3476,433670,Professional Farmer 2017,0,False,VIS-Games,3,1,24,25
3477,433700,Carpe Lucem - Seize The Light VR,0,False,Hammer Labs,7,21,3,24
3478,432870,Special Tactics,0,True,Beast Mode Games,6,25,7,32
3479,432890,Quote,0,False,Vindit,0,8,1,9
3480,432940,Breakneck,0,False,PikPok,6,51,17,68
3481,432950,Orange Moon,0,False,Betelgeuse Zero,7,13,3,16
3482,432980,INVERSUS Deluxe,0,False,Hypersect,8,89,7,96
3483,432990,Green Game: TimeSwapper,0,False,iFun4all S.A.,0,4,0,4
3484,433000,Lost Lands: The Golden Curse,0,False,FIVE-BN GAMES,8,231,16,247
3485,433100,The Town of Light,0,False,LKA,6,463,176,639
3486,433110,Zipple World,0,False,Alternative Dreams,5,6,5,11
3487,433120,Crash Landing,0,False,Claws of Lorek,0,2,4,6
3488,433130,WarBirds Dogfights,0,False,iEntertainment Network Inc,0,1,5,6
3489,433170,Die Young,0,False,IndieGala,6,392,110,502
3490,433190,CDF Starfighter VR,0,False,MAG Studios,5,48,27,75
3491,433210,Rhino's Rage,0,False,Defroids,0,1,0,1
3492,433280,Warlords Battlecry III,0,False,Infinite Interactive,6,241,71,312
3493,433300,Marvel: Ultimate Alliance,0,False,Zoë Mode,5,204,164,368
3494,433320,Marvel: Ultimate Alliance 2,0,False,Zoë Mode,5,106,140,246
3495,433340,Slime Rancher,0,False,Monomi Park,9,35482,758,36240
3496,432370,Sethian,0,False,"Duang! Games, LLC",6,42,15,57
3497,432380,Hydra Slayer,0,False,Zeno Rogue,7,24,2,26
3498,432390,Weekend Drive,0,False,GTGD,0,1,0,1
3499,432410,The Sacred Stone,0,False,Panzer Gaming,0,1,5,6
3500,432420,Ludoria,0,False,Eminent Softworks,0,4,5,9
3501,432470,Magdalena,0,False,MagdalenaTeam,4,14,42,56
3502,432480,Grenade Madness,0,False,Touch Orchestra,0,1,1,2
3503,432490,ATOM GRRRL!!,0,False,Cosmillica,5,8,4,12
3504,432500,Evertown,0,False,cg-imagine,4,15,25,40
3505,432590,And So It Was,0,False,VolumeUp Studios,4,7,13,20
3506,432620,Mimic Arena,0,False,Tiny Horse Games,0,3,0,3
3507,432640,BuriedTown,0,False,Dice7,0,3,6,9
3508,432720,Welkin Road,0,False,Gregor Panič,5,13,7,20
3509,432770,Small Town Terrors: Livingston,0,False,Gunnar Games,0,8,1,9
3510,432780,Dream Catcher Chronicles: Manitou,0,False,Viva Media,5,6,6,12
3511,432790,Angel Flare,0,False,Kuchnier Games,0,0,1,1
3512,431810,Rencounter,0,False,SPVD,5,46,27,73
3513,431830,Drift Into Eternity,0,False,We Are Bots,0,7,2,9
3514,431840,3DRPG,0,False,Doomster Entertainment,5,44,19,63
3515,431850,Projector Face,0,False,Fluik Entertainment Inc,6,22,7,29
3516,431910,Psychocat: The Answer,0,False,Chewa,8,62,13,75
3517,431930,Kabounce,0,False,Stitch Heads Entertainment,8,91,8,99
3518,431940,Wildfire,0,False,Sneaky Bastards,8,109,21,130
3519,432010,World's Dawn,0,False,Wayward Prophet,8,459,108,567
3520,432030,Swanky Paint,0,False,Wetgenes,0,4,1,5
3521,432100,Negligee,0,False,Dharker Studio,8,337,63,400
3522,432110,Echo Tokyo: Phoenix,0,False,Echo Games,4,5,8,13
3523,432130,Break Chance Memento,0,False,Cyanide Tea,7,19,4,23
3524,432170,Silver Knight,0,False,Wojciech Krupinski,5,9,8,17
3525,432180,Discouraged Workers TEEN,0,False,YGGDRASIL STUDIO,5,9,7,16
3526,432190,Chef Solitaire: USA,0,False,The Revills Games,8,60,5,65
3527,432210,The Revenant Prince,0,False,Nomina Games,0,5,3,8
3528,432230,"Axe, Bow & Staff",0,False,Clewcat Games,0,2,3,5
3529,432240,UnderDread,0,False,Bigzur Games,5,10,15,25
3530,432250,Soviet City,0,False,chickeninthecornstudio,5,42,19,61
3531,432260,Tiltagon,0,False,Kiemura Ltd,6,15,5,20
3532,432270,No Seat?,0,False,khos85,0,1,4,5
3533,432330,Rytmik Lite Chiptune Synthesizer,0,False,"CINEMAX, s.r.o.",5,33,16,49
3534,432350,Epic Battle Fantasy 5,0,False,Matt Roszak,9,1779,18,1797
3535,431330,Dungeons Are Random,0,False,PIXELBUG,0,2,5,7
3536,431360,The Legend: A University Story,0,False,Austin Handle,0,2,3,5
3537,431370,Diorama No.3 : The Marchland,0,False,The Shoebox Diorama (Daniel Ernst),7,8,2,10
3538,431410,Mazement,0,False,Wronghut,0,5,2,7
3539,431450,Alchemist's Awakening,0,False,Osaris Games,6,124,49,173
3540,431460,Midnight,0,False,Petite Games,5,20,11,31
3541,431470,Inside The Code,0,False,Tinycorp,0,0,1,1
3542,431500,Clash of the Monsters,0,True,Cadence Games,0,5,1,6
3543,431510,Mystic Destinies: Serendipity of Aeons,0,True,Aeon Dream Studios,5,9,4,13
3544,431540,Frosty Kiss,0,True,2Chance Projects,7,14,3,17
3545,431570,Breakroom,0,False,MURE VR,0,1,4,5
3546,431590,Earn to Die 2,0,False,Toffee Games,8,146,17,163
3547,431600,Automobilista,0,False,Reiza Studios,8,451,77,528
3548,431610,Hubert's Island Adventure: Mouse o' War,0,False,Cheese and Bacon Games,0,2,1,3
3549,431630,Action Legion,0,False,Aeonic Entertainment,6,11,3,14
3550,431640,Doodle Kingdom,0,False,JoyBits Ltd.,4,14,29,43
3551,431650,Phoning Home,0,False,ION LANDS,5,192,98,290
3552,431700,Age of Fear 3: The Legend,0,False,Leslaw Sliwko,8,102,4,106
3553,431710,Space Pilgrim Episode II: Epsilon Indi,0,False,Pilgrim Adventures,8,164,20,184
3554,431730,Aseprite,0,False,David Capello,9,3478,18,3496
3555,431740,Chowderchu,0,False,Ryan Jensen,0,1,1,2
3556,431750,Iron Sea Defenders,0,False,Creobit,6,69,19,88
3557,431770,Rivalry,0,False,Kew McParlane,8,117,10,127
3558,430930,Z. Year One,0,False,Downward Viral,5,10,5,15
3559,430960,Lucy -The Eternity She Wished For-,0,False,Modern Visual Arts Laboratory,8,1214,69,1283
3560,431030,The Music Room,0,False,Chroma Coda,0,0,1,1
3561,431120,Tethered,0,False,Secret Sorcery Limited,8,112,18,130
3562,431180,WolfQuest: Classic,0,False,eduweb,8,934,86,1020
3563,431200,Disastr_Blastr,0,False,Dog Theory,7,11,1,12
3564,431220,Porradaria 2: Pagode of the Night,0,False,CleanWaterSoft,0,7,0,7
3565,431230,Tiny Guardians,0,False,Kurechii,7,33,5,38
3566,431250,Mushroom Wars,0,False,Zillion Whales,8,101,25,126
3567,431280,tiny & Tall: Gleipnir,0,False,tT Studios,7,24,1,25
3568,431290,Level 22: Gary’s Misadventures - 2016 Edition,0,False,Moving Player,0,4,2,6
3569,431300,Classic Fun Collection 5 in 1,0,False,3DDUO,0,2,1,3
3570,430410,Memoranda,0,False,Bit Byterz,6,36,15,51
3571,430020,Dance of Death,12,False,eight game studio,5,60,46,106
3572,430080,Elysium: Blood Games,0,False,SimProse Studios,5,15,13,28
3573,430100,darkcase : the basement,0,False,TrerPlay,0,6,1,7
3574,430170,Babel: Choice,0,False,Sogoal,0,0,2,2
3575,430190,Wondershot,0,False,Leikir Studio,0,1,0,1
3576,430210,Megaton Rainfall,0,False,"Pentadimensional Games, SL",6,676,247,923
3577,430230,Grass Max,0,False,AAAGAMES,0,6,1,7
3578,430240,Duplexer,0,False,Vantage Games,0,3,4,7
3579,430280,Nature Defenders,0,False,Nordic Mist Games,0,0,2,2
3580,430290,Shmups Skill Test シューティング技能検定,0,False,TRIANGLE SERVICE,7,17,2,19
3581,430300,MINUS ZERO,0,False,TRIANGLE SERVICE,0,5,2,7
3582,429600,Fairy Tale Mysteries: The Puppet Thief,0,False,The House of Fables,6,38,13,51
3583,429610,The Emerald Maiden: Symphony of Dreams,0,False,Gogii Games,8,73,17,90
3584,429620,Dungeon Rushers,0,False,Goblinz Studio,5,123,96,219
3585,429660,Tales of Berseria™,0,False,BANDAI NAMCO Studios Inc.,8,4284,344,4628
3586,429690,Astro Duel,0,False,Rusty Moyher,7,39,1,40
3587,429700,Squirbs,0,False,Team Indev,5,67,51,118
3588,429720,IMSCARED,0,False,Ivan Zanotti's MyMadnessWorks,8,595,48,643
3589,429780,Bunny Hop League,0,False,PolyDigital,6,198,81,279
3590,429790,AdventureQuest 3D,0,True,"Artix Entertainment, LLC",6,39,12,51
3591,429830,Unseen Diplomacy,0,False,Triangular Pixels,8,124,15,139
3592,429940,The Sad Story of Emmeline Burns,0,True,ebi-hime,7,13,2,15
3593,429950,ABO MANDO,0,False,UNDEAD,0,0,1,1
3594,429060,Zombie Wars: Invasion,0,False,DNZY Games,4,7,18,25
3595,429160,Cyborg Rage,0,True,Ragiva Games,0,0,2,2
3596,429180,Project CARS - Pagani Edition,0,True,Slightly Mad Studios,4,4,11,15
3597,429220,FullBlast,0,False,UFO Crash Games,5,13,8,21
3598,429250,Beyond Dimensions,0,False,Cool Frogs Studio,0,2,0,2
3599,429260,Super Intergalactic Gang,0,False,Martin Cerdeira,0,6,0,6
3600,429270,Didgery,0,False,Lotus Games,0,3,0,3
3601,429280,Gems of the Aztecs,0,False,Wellore,5,13,7,20
3602,429300,Sepia Tears,0,True,Scarlet String Studios,7,15,0,15
3603,429330,Stikbold! A Dodgeball Adventure,0,False,Game Swing,8,80,8,88
3604,429350,Satellite Rush,0,False,Kimeric Labs,0,8,1,9
3605,429360,Lupinball,0,False,Craftven,7,36,1,37
3606,429390,XenoShyft,0,False,Cool Mini or Not,5,44,22,66
3607,429430,Tyrfing  Cycle |Vanilla|,0,False,Demon Sword Games,0,2,1,3
3608,429470,Space Pilgrim Episode I: Alpha Centauri,0,True,Pilgrim Adventures,8,394,28,422
3609,429480,Vision Runner,0,False,Snowbit Interactive,0,0,1,1
3610,429490,Resilience Wave Survival,0,False,Jimbob Games,5,64,37,101
3611,429520,Falcon Gold,0,False,Spectrum Holobyte,0,4,1,5
3612,429530,Falcon 4.0,0,False,Microprose,6,58,16,74
3613,429570,The Walking Dead: Michonne - A Telltale Miniseries,18,False,Telltale Games,6,1371,461,1832
3614,429580,A Wild Catgirl Appears!,0,False,NewWestGames,5,39,23,62
3615,428610,Longsword - Tabletop Tactics,0,True,Zero Sum Games,5,31,15,46
3616,428630,White Mirror,0,False,GDNomad,4,22,50,72
3617,428660,Deliver Us The Moon,0,False,KeokeN Interactive,8,1300,197,1497
3618,428690,Youtubers Life,0,False,UPLAY Online,6,4748,1545,6293
3619,428740,Nordenfelt,0,False,Black Golem,0,1,2,3
3620,428750,Neon Chrome,0,False,10tons Ltd,8,344,15,359
3621,428760,Hatch and Slay,0,False,Myrolit Studios,0,4,3,7
3622,428800,liteCam Game 5:  120 FPS Game Capture + Streamer,0,False,Rsupport Inc.,4,16,37,53
3623,428830,Save the Dodos,0,False,3DDUO,7,41,2,43
3624,428860,Red Haze,0,False,Yai Gameworks,8,103,18,121
3625,428870,Take the Dream IX,0,True,Yai Gameworks,0,4,1,5
3626,428880,The Quest,0,False,Redshift,8,255,36,291
3627,428900,"Linea, the Game",0,False,KHB-Soft,8,258,56,314
3628,428910,Red Fox and the Four Seasons,0,False,Boogygames Studios,0,1,1,2
3629,428920,WinKings,0,False,Lemondo Games,0,3,1,4
3630,428930,Into the Belly of the Beast,0,False,Lucky Brograms,0,1,0,1
3631,428940,CONTASION 2,0,False,Alex Woodcock,0,0,2,2
3632,428950,"Kivi, Toilet and Shotgun",0,False,16bit Nights,5,38,43,81
3633,428980,Ethereal Legends,0,False,Soverance Studios,0,2,4,6
3634,429020,LONE WOLF: Horizon,0,False,m4g,4,7,15,22
3635,429040,Furfly,0,False,SMD Gaming Studio,0,6,3,9
3636,428200,Attack Heroes,0,False,Ejoy Games,6,17,7,24
3637,428210,Horror in the Asylum,0,False,Adham Jaber,4,7,12,19
3638,428220,TurnOn,0,False,Brainy Studio LLC,6,38,16,54
3639,428230,Swift,0,False,Windflow,0,2,1,3
3640,428240,Hauntsters,0,False,Shark Tree Studios,0,2,0,2
3641,428250,Mystery Castle: The Mirror's Secret,0,False,Meridian'93,5,4,6,10
3642,428260,The Book of Desires,0,False,Meridian'93,0,4,4,8
3643,428270,Twilight City: Love as a Cure,0,False,Meridian'93,0,5,4,9
3644,428280,Mystery of Unicorn Castle: The Beastmaster,0,False,Meridian'93,7,17,1,18
3645,428340,Marmoset Hexels 3,0,False,Marmoset LLC,8,109,12,121
3646,428350,Fear Equation,0,False,Screwfly Studios,6,38,11,49
3647,428370,Windlands,0,False,Psytec Games Ltd,6,517,155,672
3648,428410,PRiO,0,False,DanielDavisGames,0,3,2,5
3649,428430,Endorlight,0,False,Unika Games,5,19,17,36
3650,428460,Kings of Israel,0,False,Alastair John Jack,8,47,7,54
3651,428490,Germination,0,False,Sullivan Boyd & Cadence Petersen,6,10,3,13
3652,428510,Solitaire Christmas. Match 2 Cards,0,False,Creobit,5,11,6,17
3653,428530,Machine Gun Train Run,0,False,Party Robot Studio,0,7,1,8
3654,428540,Fragments of Him,0,False,Sassybot,8,54,13,67
3655,428590,Unearthing Colossal,0,False,Power Up to Maximum,0,0,3,3
3656,427700,Zwei: The Ilvard Insurrection,0,False,Nihon Falcom,8,99,6,105
3657,427730,Who's Your Daddy?!,0,False,Evil Tortilla Games,6,7792,2281,10073
3658,427760,A Chair in a Room : Greenwater,0,False,Wolf & Wood Interactive Ltd,8,417,78,495
3659,427770,Pills4Skills,0,False,Petro Shoferystov,0,7,1,8
3660,427780,PERFECT ANGLE: The puzzle game based on optical illusions,0,False,Ivanovich Games,5,8,10,18
3661,427810,CALENDULA,0,False,Blooming Buds Studio,5,124,57,181
3662,427820,Hitman GO: Definitive Edition,7,False,Square Enix Montréal,8,578,97,675
3663,427830,Hybrid Beasts,0,False,Beastbits,0,0,1,1
3664,427860,The Next World,0,False,Illuminated Games,5,47,22,69
3665,427880,P.A.M.E.L.A.®,0,False,NVYVE® Studios,5,371,215,586
3666,427890,Felt Tip Circus,0,False,Alpha Wave Entertainment,7,14,2,16
3667,427910,Zavix Tower,0,False,Batholith Entertainment,5,90,47,137
3668,427930,Army of Tentacles: (Not) A Cthulhu Dating Sim,0,False,Stegalosaurus Game Development,5,13,9,22
3669,427970,Heathen Engineering's Terran,0,False,Heathen Engineering,0,1,4,5
3670,427980,Aozora Meikyuu,18,False,Yume Creations,8,119,29,148
3671,428020,The ORPHEUS Ruse,0,False,Choice of Games,0,5,2,7
3672,428040,Sixth Grade Detective,0,False,Choice of Games,7,26,2,28
3673,428060,Millia -The ending-,0,True,Millia Soft,0,9,0,9
3674,428080,Racket: Nx,0,False,One Hamsa,8,314,10,324
3675,428100,Beyond Reality,0,False,EternalShadow Studios,8,42,9,51
3676,428110,Save Halloween: City of Witches,0,False,Quick Click Games,6,7,3,10
3677,428130,Walk The Light,0,False,Anti Crunch Studios,0,3,0,3
3678,428170,Little Reaper,0,False,Little Reaper Games,7,9,2,11
3679,428180,Islet Online,0,False,Morenori Soft,5,34,19,53
3680,428190,MadOut Open City,0,False,MadOut Games,4,23,67,90
3681,427470,Democracy 3 Africa,0,False,Positech Games,6,200,65,265
3682,427480,FritzChess 15,0,False,ChessBase GmbH,5,16,15,31
3683,427490,Shadowhand: RPG Card Game,0,False,Grey Alien Games,8,376,75,451
3684,427510,Way of the Samurai 3,0,False,ACQUIRE Corp.,6,207,54,261
3685,427550,Tibetan Quest: Beyond the World's End,0,False,Brave Giant LTD,5,22,11,33
3686,427570,Dawn of Andromeda,0,False,Grey Wolf Entertainment,5,58,52,110
3687,427640,The Ables: Freepoint High,0,False,"Qiwi Games, LLC",6,10,4,14
3688,427660,NightCry,0,False,Nude Maker,5,71,31,102
3689,427030,Xuan-Yuan Sword: The Gate of Firmament,0,False,DOMO Studio,8,132,22,154
3690,427040,Pitstop Challenge,0,False,Laudo Games,0,0,5,5
3691,427050,Siege - the card game,0,False,SIA Next Level,0,3,3,6
3692,427190,DEAD RISING®,0,False,Capcom,8,1790,152,1942
3693,427240,Cosmic Trip,0,False,Funktronic Labs,8,294,37,331
3694,427250,8-Bit Armies,0,False,Petroglyph,6,831,214,1045
3695,427270,Orcs Must Die! Unchained,0,False,Robot Entertainment,5,62,37,99
3696,427290,Vampyr,0,False,DONTNOD Entertainment,6,4071,1382,5453
3697,426560,Full Tilt Poker,18,False,Rational Social Projects Limited,0,1,0,1
3698,426590,Blood of Magic,0,False,Stoneworks Games,3,6,34,40
3699,426630,Bubsy Two-Fur,0,False,Accolade,6,180,65,245
3700,426690,Narcissu 10th Anniversary Anthology Project,0,False,stage-nana,8,81,4,85
3701,426790,Grow Up,0,False,"Reflections, a Ubisoft Studio",8,845,85,930
3702,426930,Moonshot,0,False,Pump Action Games,6,24,7,31
3703,426170,Defragmented,0,False,Glass Knuckle Games,5,12,7,19
3704,426190,Miner Meltdown,0,False,Mighty Pebble Games Inc,6,32,12,44
